loan_id,application_date,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
2744,2023-04-20,39,61050.70799115482,25460.271042540306,644.6511611614806,6.242706525906707,0.4730830254331845,6,24,3445.499629638775,46152.129350277486,1
2745,2023-04-20,33,53759.77341815042,19045.0484100249,397.6351937844557,4.351598727987079,0.3776463596117155,3,60,2423.8051922708187,40752.07037735597,0
2746,2023-04-20,59,40022.64098767323,16540.039496149395,576.2714032744161,,0.2869958409058756,3,12,2556.6853642791307,35751.52256084362,1
2747,2023-04-20,55,20738.05701127237,20315.201992232403,619.3057547933424,7.57751531802133,0.0642987959801804,2,24,3106.918220859052,45827.82809877181,0
2748,2023-04-21,59,64883.968824692434,24813.230920659364,507.9188733104394,5.872354976372123,0.566661829258263,3,12,3429.374302091606,32604.292212273293,1
2749,2023-04-21,27,34528.14127579743,14593.57121694075,630.9058654249247,9.331402143318842,0.1658480053315914,2,36,3299.6884823467176,13236.506905667884,0
2750,2023-04-22,42,29927.337328874528,1000.0,583.6423023211103,8.503908566820417,0.2613082985945441,1,24,3330.852553160798,26084.165968693986,1
2751,2023-04-24,36,39263.15916066115,24600.36442536488,740.4380558652392,,0.4037516766614004,4,60,1301.229948981529,24282.12062678581,0
2752,2023-04-24,21,45627.041082633456,12830.042099866,725.8415780171886,2.8339664372611035,0.170516310707497,4,36,6248.39533866347,15938.212631186918,0
2753,2023-04-25,36,37470.50635462136,35479.1940781483,562.735554470547,11.162921348009096,0.1259735332620284,5,60,3623.3087446683458,45541.00099521558,1
2754,2023-04-25,20,5000.0,10178.46650407682,587.9329830746643,3.142121236917893,0.0314078625949002,0,12,3880.292515379748,37408.49964084239,1
2755,2023-04-25,34,43744.390384070924,11953.63316931492,594.0841947513286,7.491657114442782,0.4581495429358453,1,60,2908.344444839507,45309.11598714729,0
2756,2023-04-25,31,53838.729451917454,20955.563785865124,563.8672419072302,0.0,0.2682220632910517,0,24,2240.6399651363063,47811.27033405063,0
2757,2023-04-26,27,26634.24224188556,21092.662817019023,615.6019987222502,9.711984630154223,0.7890905138709994,1,12,3522.1279970460514,51347.03255140362,1
2758,2023-04-27,23,63408.29439875431,18380.989740537392,539.3374344889928,0.0,0.2008467401553689,1,24,3694.9294716346176,46103.82611723172,1
2759,2023-04-27,48,53123.063129638256,10520.593299894064,509.5507732049979,4.059390905405928,0.2117823464856618,1,12,4960.594430151749,25305.87104808672,0
2760,2023-04-29,48,47031.62809170264,5718.449048676324,649.8168979120214,,0.2651910544571897,0,24,5930.35543772683,48692.88287876464,0
2761,2023-04-29,65,24788.67500226086,9583.316612386696,650.3623667377449,,0.3864701982707733,3,36,5179.611338321102,43327.07108811559,0
2762,2023-04-30,26,44183.02629337117,2866.736570261957,535.6547392272006,2.773483420837853,0.2794694991822032,2,24,1125.1721790583845,72851.5716868724,0
2763,2023-05-01,29,45323.94885088975,31507.564302309915,671.6284344610079,6.586395092482301,0.4418498321003767,0,36,2757.810657321092,40118.77509809508,0
2764,2023-05-01,61,38771.15387730165,6803.012331689857,549.4737816667734,,0.2032117415017018,1,48,3753.104733276292,45743.49678599399,0
2765,2023-05-02,63,53370.094702671966,12647.566688643745,620.2532190430385,0.6648758882612444,0.1427612422304628,2,60,2832.976267817791,38577.61586778547,0
2766,2023-05-02,43,34589.04162633391,20539.59674435372,665.6275210089965,,0.0802677890886338,7,12,3278.5498124011638,40733.43776044822,0
2767,2023-05-03,19,35925.580303840456,15041.771322738168,597.3109948237029,,0.0164638748094204,5,60,651.9130282168568,39720.79968875356,1
2768,2023-05-03,59,30004.428884429475,10269.31186558103,636.3792729712908,,0.2722896470787415,3,36,4476.099584562464,33480.64635699022,0
2769,2023-05-05,21,33231.44881649633,13811.283920340458,558.6856284889942,6.840484807145964,0.3048529531410167,0,36,989.01428482526,42660.30486632374,0
2770,2023-05-09,49,37750.143238303484,10131.284272398729,584.2826733257522,2.7199072745553154,0.2552844458775224,1,36,1367.721428149167,49326.40663184664,0
2771,2023-05-09,45,37208.35727866055,12964.345122600464,583.5312455295727,,0.5365108695780743,2,24,2064.994852968776,33707.39980944012,0
2772,2023-05-10,23,36534.445965079016,18124.37256341322,540.273732276781,4.3110709958690805,0.5342045314412203,1,60,3211.4158911223344,52533.5993276534,1
2773,2023-05-10,47,53861.46911449342,6706.501489601364,585.8580669507375,7.333988736465219,0.2997795518833247,1,36,1304.9266393597593,50714.65494399693,0
2774,2023-05-12,45,62540.46799516295,23643.525568903104,476.11053609090027,7.2355923907276996,0.0809118330212055,1,48,2007.8430407522956,26796.066222600304,0
2775,2023-05-12,30,20772.21763930641,15581.493818256497,560.7077002286317,,0.264994233791742,5,36,4769.514636220264,25544.654115727837,0
2776,2023-05-13,63,62191.92150204649,10332.096300549092,577.2099605304263,7.841497206375606,0.2600267909124407,2,60,3192.882892051553,46722.301001603904,0
2777,2023-05-14,53,50116.98136736647,12474.929166328488,579.5056198003696,,0.2514297556582913,1,36,3875.267056705911,31186.9632253128,1
2778,2023-05-15,27,26603.820990925266,24339.60334301329,580.6802043303377,7.008175459182442,0.2453421644152632,3,36,1788.0298530211528,24314.340290957603,0
2779,2023-05-15,27,35051.74172259725,21547.270347452148,595.0588640111897,6.553487164076275,0.2519805656412789,5,12,3266.0383026367963,65753.46169230105,0
2780,2023-05-15,22,44259.81729568818,16919.772724421422,638.3553214468851,7.487058691612597,0.292018757615336,1,36,3163.5000754441226,25505.086535519724,0
2781,2023-05-16,46,15174.746588916189,10196.241468774411,669.9613659306018,2.2015645807690905,0.2546688351776665,3,60,2339.2452447003466,17146.06827761141,1
2782,2023-05-16,53,38698.83329132002,19545.94968911032,548.0187818521387,5.570257470179566,0.3812483762938388,1,12,3269.48695318601,28244.59917368328,0
2783,2023-05-16,29,47883.18520285127,15113.275836148028,503.7439315688685,,0.4040553073857291,3,12,968.176717304686,43474.722905838455,1
2784,2023-05-16,39,28834.432602931272,28965.35222938389,516.6364470205517,8.34716288848618,0.2134032369226265,5,36,3881.5942637534977,41103.2811600132,0
2785,2023-05-17,63,17802.169854711643,14699.640336608069,561.0237663044059,8.34253350078598,0.540659798901055,2,36,2833.9674363919044,68308.20145247248,0
2786,2023-05-17,56,42979.653270811024,28470.54210664964,571.8462945746793,2.342230164937138,0.2029906547239078,1,48,3011.809093553986,28474.105783408533,1
2787,2023-05-19,19,73123.75643495261,16558.647656929883,538.4003147042034,11.234741981843325,0.1073299079276994,0,60,4398.040585979313,43542.34610481885,0
2788,2023-05-21,31,29301.51984063168,6705.239230827097,496.3106668600085,10.295254003054945,0.4071167107047577,1,60,3873.375180155845,56927.33332583725,0
2789,2023-05-22,27,29694.32401067037,41373.74029955312,563.5103338020649,2.4034517982713477,0.227388779837849,3,24,2935.409347006944,30114.76227259977,0
2790,2023-05-22,65,36992.59351965285,3424.331827633492,614.5141296091177,,0.3981937206136082,4,24,1937.600796943292,50555.86312103457,1
2791,2023-05-22,20,63545.91308861615,1000.0,647.6023572668452,,0.0,1,60,4994.160089317822,12517.433487115384,0
2792,2023-05-23,25,15213.931219108454,1000.0,555.4061557513343,2.8356782074806555,0.5588683912224601,5,36,1658.1808309237265,66381.31809116108,0
2793,2023-05-23,34,51547.3619690591,36917.45708337212,566.9601742285253,6.745167872142552,0.4508440112060603,2,12,4120.041961584772,54921.36642260823,1
2794,2023-05-24,21,32936.002032604905,31991.923522542816,525.8641352922151,5.635173817172782,0.1249285176255497,3,48,1336.590903075377,29789.875041865424,0
2795,2023-05-24,38,34229.49986713675,16152.093653355412,597.4848663700179,,0.1281834314230571,1,36,4480.674962264739,52447.26666750574,0
2796,2023-05-24,47,24847.49920575637,18473.13619207454,532.1257092647348,,0.6008398856146291,3,12,4596.584399437794,59697.74349189901,0
2797,2023-05-24,36,36265.43262323258,17007.371982164783,645.850225059296,,0.2393930144753062,1,60,942.5697793477484,20669.971242749078,0
2798,2023-05-25,32,25280.518551171248,1000.0,457.1306806452711,,0.2248722726901064,5,36,3895.002149193252,31001.83151537829,1
2799,2023-05-26,37,31865.21371472699,26670.620373428,571.229626203803,8.688887237369165,0.0100921858776075,4,48,3791.4628930206513,60191.25120764399,1
2800,2023-05-27,59,5000.0,25622.87942006572,624.0885871353394,,0.2973832691597668,2,24,4212.144964190867,41012.09334159944,0
2801,2023-05-27,47,13991.314045345382,5151.255525873841,614.7067613058003,5.44363582667056,0.315842057774637,3,12,3789.883677106232,46542.49248549225,0
2802,2023-05-27,27,45050.8447239475,17605.46475070181,815.4426931184397,5.453255843557439,0.4573239645154228,1,36,2130.4387173455552,41052.95842909435,0
2803,2023-05-28,40,58933.401308880144,14412.686180860246,627.9840019654326,3.2440405315046004,0.1401382357723286,2,48,3061.792123995994,53372.33265498716,0
2804,2023-05-28,41,88447.43690214292,13310.728159398854,519.6756322526392,12.408501184033584,0.1219569811639085,1,36,5414.141503875795,47693.974608220495,0
2805,2023-05-28,29,53868.30486359953,9567.221091444346,592.3628602328741,,0.4176443952164715,5,60,1948.5664883963664,41593.25895883004,0
2806,2023-05-31,26,32279.53883025644,14101.415062387438,457.9002933226839,7.783844075393651,0.5010095106840597,1,12,3736.905781272299,8474.610282740206,0
2807,2023-06-01,32,10245.527906554267,10785.233328786986,593.5520200562592,,0.1143271473323175,2,60,4772.400675777146,49600.15945772413,0
2808,2023-06-02,46,48096.49645486231,23513.93036138821,533.3555154399393,3.626418550455995,0.5122271129449611,0,60,2094.892322257527,50938.61464988817,0
2809,2023-06-02,35,18212.118305315787,14778.869619171615,673.231222044813,,0.3556312762230232,1,24,1562.3500244385668,21406.91690864459,0
2810,2023-06-03,37,27892.33823181245,9459.640350488478,556.0367780323572,4.680577045171265,0.5137708008611968,0,60,1750.7054162694276,22426.01637646596,0
2811,2023-06-06,18,53290.41080517079,14798.295624020191,590.6587267363802,7.091884785568549,0.3394669457723575,3,48,3827.047535303833,47763.97893504395,0
2812,2023-06-06,20,44413.075298944124,13869.60883355545,549.1553726876477,,0.0,0,12,1740.0786170937156,42914.87602201404,1
2813,2023-06-06,25,26064.02588659561,13532.920129816708,739.1081081482665,10.447558471056032,0.3272048926525941,4,24,3164.133282543238,10378.096271175094,0
2814,2023-06-08,56,14404.00884292827,20416.71008272308,574.300578710567,3.2370628854906185,0.5090215728006905,1,36,5047.422578712359,27669.67443781633,0
2815,2023-06-08,48,43183.6523191922,12786.8727255566,746.6045634783361,3.309852237721176,0.2159380971374428,2,60,3269.198177822545,44707.64648353052,1
2816,2023-06-08,64,45035.44873232113,10431.365577852364,665.1321409694613,7.645044377008934,0.2918052546638821,2,36,2361.067348132329,50150.15303753302,0
2817,2023-06-09,25,62557.92529161256,4119.074292609088,638.5653381868309,0.0,0.3235799744673532,2,24,3490.095424225065,31235.21170261297,0
2818,2023-06-09,32,5000.0,14931.240676845857,629.4986517854015,3.310642554396914,0.0,1,36,3247.492265747927,37788.15267252456,0
2819,2023-06-10,39,41773.26806948136,24962.826496445305,631.5037838573002,4.608175376285739,0.6007021363156214,2,48,3899.1553818373854,26809.718414580668,0
2820,2023-06-11,49,53751.52406086559,14009.52380137702,445.7861936523512,,0.2147936480154238,0,24,5357.264025606899,59858.85511242296,0
2821,2023-06-12,22,33696.311111931456,10985.607788529702,577.6893284679395,,0.4258603148709198,5,12,3829.2944068795528,42618.82416289014,0
2822,2023-06-12,61,16050.10297714283,8942.113208894081,667.6126376947457,0.0,0.3369948295777686,4,12,5875.561473040713,29984.6757577788,0
2823,2023-06-13,61,26128.159740917985,1209.324391980561,596.0882253220716,9.244058054069413,0.538642858453904,4,12,3902.4607126802607,22655.47851737773,0
2824,2023-06-13,26,40561.22966070195,24411.6176088385,487.584812255714,9.08582798940018,0.4109084183642121,1,12,2374.1692174482782,20996.689468015476,0
2825,2023-06-13,58,32694.99166163843,18877.61400179427,595.8076439538024,0.0064657763875999,0.3147613592718538,1,24,6193.7120761190845,67173.32078878496,1
2826,2023-06-14,32,44558.316389287385,21157.04232275569,736.3284413004393,,0.2159727361221079,3,24,3177.3108116518124,37397.32233707326,0
2827,2023-06-14,64,59190.29014549134,17008.55648781556,699.7513372427776,4.594735876873929,0.4696776052073208,1,24,2014.7180434695767,34007.18364732627,0
2828,2023-06-16,69,34010.104249304386,8557.139226799354,595.0396792507174,6.678391390809017,0.0689838044068074,3,60,6237.994162870752,36801.34278202448,0
2829,2023-06-16,61,58295.88809381395,12465.2542471075,676.1159421646469,5.841797975553746,0.4468835630413839,0,24,2416.937225607734,30546.853207947664,0
2830,2023-06-17,54,38265.198505218985,10995.683931333857,570.6794383705559,0.628228663076241,0.185143287266769,1,24,2367.846543288464,38394.84260382135,0
2831,2023-06-17,50,45083.94077199517,11665.11863430598,463.6902730538625,7.406089805812872,0.537842549293496,3,24,2643.9951982778225,40523.92605407453,1
2832,2023-06-18,39,38243.439158661575,11714.168880180285,526.0427209496356,3.344082836694567,0.3741949313994042,2,12,3539.11634998609,40225.05298213282,0
2833,2023-06-18,68,45472.43183413247,23838.210944446542,725.0311014806558,0.0,0.4466185651775163,3,48,4496.910080144443,21061.03301985318,1
2834,2023-06-19,28,48081.11388513924,31173.719889234097,578.0805534536556,,0.3622983220737079,2,12,416.6666666666667,53386.46470072291,0
2835,2023-06-19,67,49627.16134000347,8021.807238916826,580.5292816499986,0.3104319626355192,0.0871434357288504,1,48,4491.458939972711,31705.608502891497,0
2836,2023-06-21,23,40048.66516117299,13646.32209339498,576.0129442980095,8.434319186432859,0.2208906254906992,2,48,2640.1650804212945,30120.049791837795,1
2837,2023-06-21,34,5000.0,16734.256573708855,752.3309271658405,4.126953338478428,0.4508584006417073,1,48,2817.2152793831665,29442.609752011864,0
2838,2023-06-21,63,48933.074832999024,7156.376832251185,730.076713228965,5.236773803399368,0.3749983726039765,1,12,5477.32309698498,24212.92460303354,0
2839,2023-06-23,61,10445.67075921754,15422.497619954109,777.5024186758508,6.559045324545475,0.5271484857958508,3,60,3599.968533169583,44016.96497930969,0
2840,2023-06-24,22,30896.72107424331,17813.100538662868,587.2763831679958,5.314807818157219,0.4104911844555757,6,36,3892.960018164711,53424.7295851,1
2841,2023-06-24,56,5000.0,14375.909694189591,623.6499590997676,,0.204994716394601,1,60,3272.6331898088797,29155.1617204928,0
2842,2023-06-25,65,65478.29809100831,20016.22932735375,478.6685960463367,,0.2305903793419048,2,12,4287.886563186253,12353.113219273422,0
2843,2023-06-25,26,46259.55192255426,15002.629789345052,718.1547540894619,,0.3654376085784855,5,48,5355.846549526931,24593.28103587365,1
2844,2023-06-26,46,35112.82326265399,1000.0,506.5776358985652,,0.0028933900999841,2,36,416.6666666666667,33275.710760589216,0
2845,2023-06-26,40,61283.56104212775,7315.971720280996,617.3420451010103,6.06434320979456,0.6010162828434478,0,60,4689.1058217536365,21528.47032853121,1
2846,2023-06-26,64,47980.432541760325,26459.258061102024,512.2157977893725,4.758470393166459,0.4162620104566336,4,24,5267.124663177525,31019.024664968936,0
2847,2023-06-27,53,41868.861369131,19162.25649440554,552.8906538609043,,0.5340551895573308,1,60,3959.662393209074,31727.097635788992,0
2848,2023-06-28,48,45927.1649973536,1000.0,533.019005516024,5.377251680093467,0.1129094088786246,1,12,2486.630304952272,39767.64966824609,1
2849,2023-06-28,37,34269.07768967922,2918.7185754474103,551.3699791459346,5.167934853619311,0.5366847740532883,0,36,1892.9927734581115,18175.68300621563,0
2850,2023-06-29,40,21404.733461979817,20774.561849824444,556.8701837480817,,0.6847248366541623,1,24,6285.640441974912,48701.70059488459,0
2851,2023-07-02,24,54413.37512523191,10390.76358915881,556.1384964059938,,0.1518682466934023,3,36,2202.103725054753,64914.08228049685,0
2852,2023-07-02,63,38935.457952309305,1000.0,666.6667129424245,0.0,0.4657102692355649,3,36,5230.385297153648,61436.75808220152,0
2853,2023-07-04,53,13613.167073289696,23475.124537517568,511.6109765549984,5.001763961892777,0.3501664917030939,2,60,3821.472488928048,31239.337790526137,0
2854,2023-07-06,21,47610.65324145132,20790.966999261487,617.6433141611094,,0.1183349227627633,0,48,5890.621840851859,50029.82741737539,1
2855,2023-07-06,41,40612.85081970727,8365.500483553795,697.4367321844447,0.3074257047190478,0.4239325957777804,2,60,2935.508127946001,48253.80708853016,0
2856,2023-07-06,31,65497.294569285456,24960.20508578652,558.9442908389283,6.093592813846893,0.4750404807256022,1,24,1323.8571788122238,39347.122556061535,0
2857,2023-07-06,42,44027.98478393079,8668.714604979346,542.5664887401919,0.7801043779038981,0.2598310170996729,3,12,3336.046892328261,42655.08461762685,1
2858,2023-07-06,24,22284.15586555351,10016.761417492911,581.5580299855799,7.531279888605435,0.5248874780382834,0,60,1475.2737859578122,50245.656952885656,0
2859,2023-07-06,32,13147.714507049735,11114.436749030749,694.3780166688568,,0.0999854889816203,1,48,6679.65899734283,53250.63706560162,0
2860,2023-07-06,61,58964.418806730144,1000.0,615.5286104762686,,0.1257865780325533,3,48,4120.206113434428,27824.916048974097,1
2861,2023-07-07,63,39045.6389972147,18301.66213778753,557.5028564313922,0.1894068826521806,0.3704896093383128,4,60,4305.9963950264055,51215.37084974024,1
2862,2023-07-07,30,27012.93606112176,19160.840659825157,638.7101320950432,,0.3538077916958407,0,24,4306.796187115901,64996.93785228168,0
2863,2023-07-08,36,29205.022462366407,11331.778860672566,511.8166280130861,,0.2425139767363842,2,48,2466.346232554175,53232.724630263096,1
2864,2023-07-11,29,59475.16144158032,20650.02698875881,654.5087608354359,,0.4714391653957828,1,48,3168.2952176870144,63046.94372934791,0
2865,2023-07-11,65,47077.13648880601,2270.9922238538056,632.6885846161414,1.6921574726363326,0.4296341471323924,1,24,3471.289122533048,5000.0,0
2866,2023-07-12,43,56457.66325573444,20488.64350879977,575.3753223088893,,0.4787208606401023,2,24,5763.193912607654,48935.63593942141,0
2867,2023-07-14,65,43678.2205705656,17603.18528792266,532.9131361242215,3.843177681837709,0.3315295346971598,1,24,1886.968585105418,43963.769048623086,0
2868,2023-07-14,50,27450.664755071804,9474.497153254106,529.0655262173234,4.021749522860104,0.4403870401967511,4,24,2422.603471139834,55406.27045835349,0
2869,2023-07-15,32,66798.65685968102,18312.92373833404,642.7853869076728,,0.2831524545455008,3,60,2879.6694505508144,23115.60763632397,1
2870,2023-07-17,54,34134.25411031362,7947.30069589013,698.318440199125,10.753229227460796,0.6580728035129892,3,60,2491.275009445032,32407.883623424237,0
2871,2023-07-17,23,52066.16456385365,23840.88723043353,549.0153802376964,9.086319162984172,0.2281181344817021,3,36,1509.6752651863949,53508.05099470972,1
2872,2023-07-18,42,56263.22806212044,19216.413514100896,636.6709362841187,,0.6657946144187468,4,36,416.6666666666667,24104.97163813252,0
2873,2023-07-18,34,40093.993598726105,17909.141476180892,433.0378385118345,7.166341618406886,0.3552331920634112,1,36,1049.7777512442915,43634.71386177072,1
2874,2023-07-18,60,23301.65415284409,11301.022645577012,553.230581547424,0.0,0.1436733665646885,3,48,4707.120749060196,39745.92125641677,0
2875,2023-07-18,53,29827.6143542947,21201.45463295737,597.5152853703279,5.407699660591711,0.5552119025732901,3,24,3323.0597071093075,37061.03999700979,0
2876,2023-07-19,67,50157.74714674639,24629.68428316079,527.2253266414533,4.290053285087415,0.3688852082592438,3,60,4377.75697865092,48590.47963145335,1
2877,2023-07-19,69,48007.30105377853,27855.14160385769,525.0794900168323,,0.4776686147570357,4,60,2605.1913384478808,23267.488189309504,0
2878,2023-07-20,63,59509.95050148405,10637.7034359247,546.5776354824891,6.865791098079865,0.533578387781389,1,24,3210.4137580094666,28298.24827554811,0
2879,2023-07-20,26,57089.41336710022,21548.296419481205,623.3754182661098,,0.4006933331217537,1,36,5349.7802095319375,37911.2680682956,0
2880,2023-07-22,45,25705.43462592689,26163.52392470042,585.01367852749,,0.2611638732780778,0,48,5274.236590405104,21982.26452243629,1
2881,2023-07-24,52,61654.622127693896,13055.647498842023,420.9415013340022,3.699367940769553,0.4963570066503875,6,60,4510.798499073676,58463.82703499563,0
2882,2023-07-24,20,24607.35538054808,26243.429452287437,430.3439877891946,7.902934536217387,0.3501133261181893,0,12,3586.355567446357,28018.49293854936,0
2883,2023-07-24,28,48921.92059864911,16270.91738495854,551.450785771426,,0.4528786727912628,1,48,3980.795117769884,51794.94400061341,0
2884,2023-07-25,37,76321.97699442712,6850.769749578722,636.6149268842842,,0.0269404139312807,3,48,3796.6312066400737,26867.45039579027,0
2885,2023-07-26,40,44687.27497295956,9320.277807730152,380.1996125819812,5.296227405749809,0.4170472575514777,1,36,3124.6748412656857,50562.95809214127,0
2886,2023-07-26,47,13318.274051272248,3452.6845099315906,560.0215859078695,,0.2542121262282454,2,24,2827.871071532836,15867.269883296569,0
2887,2023-07-27,54,35111.53573171189,14688.759196635689,557.9001714786064,,0.5979964455767796,1,12,4736.293264959741,61129.231015667625,0
2888,2023-07-27,53,72622.56560594772,13718.53147011993,711.0670222566758,3.9732802400823264,0.4434631021833642,1,36,1713.798897213164,57026.99507659951,0
2889,2023-07-29,61,36893.54782695045,16507.122519252374,569.1982550629709,,0.3859786618773945,2,24,5192.531179894136,31711.247378161712,0
2890,2023-07-29,29,59904.91050231864,25893.61695945861,630.6391187792743,3.633055383628279,0.4229464990025332,2,12,2989.029824898565,27615.390518842996,0
2891,2023-07-29,53,25650.64551838456,14868.533526393929,611.300571206997,,0.2002338720684922,2,60,1690.76645246123,46867.03768750181,0
2892,2023-07-30,52,34664.839791279315,12862.965514859412,429.554681615424,5.369756781661895,0.593488503579208,2,12,2651.452261212568,17108.40667294376,0
2893,2023-07-30,51,36764.440334070845,13403.95835704567,661.456577330539,,0.6487055627625357,2,36,2240.3234744692413,40521.28130191377,0
2894,2023-07-30,21,69263.7125691074,1000.0,617.231720436503,,0.4089370265822324,2,12,2613.740393203521,27886.173476232405,0
2895,2023-07-30,41,35410.90219316726,20467.72222546736,640.6614911739672,6.164057669640071,0.5885605352860458,4,12,2590.8914349743773,36185.34827083039,0
2896,2023-07-31,53,11718.367407639224,13793.66020031658,850.0,4.447318332896681,0.2646277701991198,1,12,2541.2148691143047,30342.268433894973,1
2897,2023-08-01,45,75729.73554112876,15642.654092153807,433.2709648401129,,0.2304329650662528,1,60,2948.3869981585394,28024.470506593272,1
2898,2023-08-02,56,43412.00901821048,13393.880491784052,737.9757319808887,,0.3561387123093384,2,24,3252.366668256993,65571.91236436879,0
2899,2023-08-02,19,49819.95944097269,16019.080798615982,577.0041984479716,8.604773224694855,0.4152411557551848,2,12,4288.157877309543,51708.152250054576,1
2900,2023-08-03,60,15897.13080455736,4505.931644197464,622.9863123522407,,0.2909019978135319,3,48,3027.1425433494587,17802.05526741781,0
2901,2023-08-04,22,43866.46830112828,14991.355541960034,596.3590203759006,0.0,0.4306652285552725,2,36,3740.8593416178255,26862.79892848887,1
2902,2023-08-04,45,40286.45068468137,10167.741676436764,566.0610933281565,,0.3959584223110121,1,48,3342.7474733940053,52861.73544002369,0
2903,2023-08-04,30,25506.12418509957,15279.433070038232,554.4133657408993,9.70731013398186,0.2002539837063417,3,24,4009.059296449532,54530.302657067616,1
2904,2023-08-05,53,50019.340673816485,6880.300694170544,626.3606988458407,,0.4278189526177581,5,36,3391.677507903158,19223.759565207307,0
2905,2023-08-05,26,14404.372506977226,18828.516323203054,478.62610426626566,,0.4795292363782281,2,24,2524.806114187121,50479.07273036955,0
2906,2023-08-06,56,25400.441624608346,15171.242572303798,660.0463334017412,8.538012975130783,0.3757203976385586,3,36,2185.5837675326006,43975.43674199533,0
2907,2023-08-07,47,58179.310789972245,4636.165876609197,566.7044476091796,7.472068538110525,0.5228972154892538,1,48,3596.120331463602,10874.95052401597,1
2908,2023-08-07,44,29112.48543793813,22570.68450291771,509.59445287677136,,0.1673894309754572,4,48,4925.056445709131,33952.03422410036,0
2909,2023-08-07,30,32599.630464122303,10885.2699154351,563.998971360335,,0.4201925633197777,3,60,3046.927549571165,37957.55025474246,1
2910,2023-08-08,59,41350.00424465985,12131.040405095586,700.5719373490058,4.8204225664595,0.1744578940404837,2,24,2457.2537660480803,40727.37708051023,0
2911,2023-08-08,56,34420.79102958144,21385.73562856528,557.1731930387022,,0.1828877962650368,3,48,3013.119989243872,20191.258190199656,0
2912,2023-08-08,67,50363.30693143576,23587.040921109045,628.6762894567696,,0.2553603749393315,2,36,2631.590194705222,28554.7674372294,0
2913,2023-08-09,45,42639.67133508422,11272.977241762015,541.5234979427621,3.268798146065064,0.2086909724638632,1,12,2499.6076844434406,30655.843920273783,0
2914,2023-08-09,35,17400.338166193695,15891.878537208622,660.6337479938895,5.438961210867734,0.2678006271888293,1,12,1528.840106458019,31964.86425010374,0
2915,2023-08-10,51,28976.88900039471,20455.7508839478,654.8406191032163,,0.3178774533933217,3,12,3027.822975505973,32215.03829120776,1
2916,2023-08-10,38,27354.42210342888,25106.09137864921,747.8887066637129,6.359498337535028,0.4755731729497076,4,60,3628.054775637567,38010.50633628275,0
2917,2023-08-11,18,33048.87498252242,15709.41853380124,585.9548843600628,,0.3018261441941446,5,48,1980.9531368357684,44644.549226656265,0
2918,2023-08-12,62,41679.65149121125,18773.891315803383,653.4923843806325,,0.112156143984561,3,24,2235.408645498516,66613.3858677187,0
2919,2023-08-13,40,44594.314759695946,7688.453181535939,607.8454031631155,,0.521010176974274,2,24,2148.255840223067,53063.331303198494,0
2920,2023-08-13,51,5000.0,2901.5741582117244,703.6697425490412,,0.224436479957744,0,60,1599.9858745255813,59752.9508426463,0
2921,2023-08-14,53,55375.89088937844,19439.183416062915,542.4934089913015,0.0,0.3411919359343057,3,36,2138.843203784249,32788.664724644754,1
2922,2023-08-14,26,38636.98478713901,8544.589444077723,659.6004250301825,4.270868850651039,0.4169804760411067,3,48,3086.0127973008844,24941.152746356056,0
2923,2023-08-14,25,23194.02832148789,7605.1429451321665,584.4242163106654,0.1336675834763081,0.3799415627604174,3,48,1655.7610757772848,52021.37913320998,0
2924,2023-08-14,67,54284.80603496228,20131.35815093373,594.8649458313201,,0.5141269321282214,1,36,3161.405249002288,39756.8359017286,0
2925,2023-08-15,47,8416.287531926082,13820.40873775582,607.3401987558698,7.613123693447025,0.4218504715089138,2,36,2453.999842757815,50954.76700194305,1
2926,2023-08-15,65,16364.136055026782,16820.56226252078,620.1792317141342,,0.2208035630454337,3,48,2172.1057598079647,26765.49663122437,1
2927,2023-08-15,53,71937.33793614892,4734.059462832203,590.7016765502433,3.729161327701821,0.6767843260987492,1,48,3804.8443537997487,49728.65648151464,0
2928,2023-08-16,53,42194.58961810319,7711.431309763359,617.1770546536421,,0.3791500195007349,4,12,2533.176326690955,37371.257703851625,0
2929,2023-08-16,35,28941.29994435965,28044.951840930906,726.2494446049748,8.718225716855766,0.327898966006774,2,24,2745.816000748771,33086.48523297596,0
2930,2023-08-17,19,41627.475088946434,9735.95319182291,678.8359748492175,,0.4945888134583356,2,12,4955.841845833605,34498.66351524983,0
2931,2023-08-17,28,37276.45818710332,13373.659959352884,669.5323673997517,,0.3874176418895108,2,12,2183.263791155869,47356.50125871816,0
2932,2023-08-18,69,40536.63227943678,16898.90404377044,563.5568379180903,9.712129228796188,0.409884228940899,1,24,5290.676517823788,51612.119745165845,0
2933,2023-08-19,53,47337.01730611805,6440.313137159339,528.8607337417341,2.817935891986437,0.7238275997901029,2,60,2898.5944220175074,34503.78763418714,0
2934,2023-08-19,48,37029.62651561948,25822.39876556576,676.4240446590202,,0.308731785761743,1,60,1913.165042243377,45164.64742634994,0
2935,2023-08-20,48,45320.36479059036,15060.023795853504,670.0837434023836,5.540390299692493,0.3023358658973906,5,60,2640.897907005812,45112.24591499767,0
2936,2023-08-20,41,37629.63279870579,13108.682957770918,717.8136540600785,11.98151549328214,0.3674867768018695,3,60,3419.3019666112973,51075.0529004744,0
